ind/benchmarks-dti/leon/amortize-queue-goal1, 0:00.14, 0.01, 0.00, Unknown
ind/benchmarks-dtt/hipspec/sg/rotate-goal8, 0:00.13, 0.12, 0.01, Proved
ind/benchmarks-dtt/hipspec/sg/nichomachus-goal8, 0:01.14, 1.10, 0.04, Unknown
ind/benchmarks-dtt/hipspec/sg/rev-equiv-goal6, 0:00.07, 0.07, 0.00, Proved
ind/benchmarks-dtt/hipspec/sg/nichomachus-goal7, 0:02.82, 2.75, 0.07, Unknown
ind/benchmarks-dtt/hipspec/sg/nichomachus-goal9, 0:01.55, 1.46, 0.09, Unknown
ind/benchmarks-dtt/hipspec/sg/nichomachus-goal6, 0:01.20, 1.16, 0.03, Unknown
ind/benchmarks-dtt/hipspec/sg/nichomachus-goal5, 0:01.19, 1.13, 0.05, Unknown
ind/benchmarks-dtt/hipspec/sg/nichomachus-goal2, 0:00.12, 0.10, 0.01, Proved
ind/benchmarks-dtt/hipspec/sg/rotate-goal7, 2:00.01, 119.70, 0.33, Unknown
ind/benchmarks-dtt/hipspec/sg/rev-equiv-goal3, 1:20.62, 80.82, 0.59, Proved
ind/benchmarks-dtt/hipspec/sg/rev-equiv-goal8, 0:00.42, 0.41, 0.01, Proved
ind/benchmarks-dtt/hipspec/rev-equiv-goal2, 0:00.07, 0.06, 0.00, Proved
ind/benchmarks-dtt/hipspec/rotate-goal6, 0:23.31, 23.25, 0.06, Proved
ind/benchmarks-dtt/hipspec/rotate-goal3, 0:05.03, 5.02, 0.08, Unknown
ind/benchmarks-dtt/hipspec/rotate-goal5, 0:01.05, 1.01, 0.03, Unknown
ind/benchmarks-dtt/hipspec/rev-equiv-goal3, 2:00.00, 120.39, 0.85, Unknown
ind/benchmarks-dtt/hipspec/rev-equiv-goal8, 2:00.00, 121.07, 1.68, Unknown
ind/benchmarks-dtt/isaplanner/goal78, 0:00.10, 0.05, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal14, 0:00.06, 0.06, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal4, 0:00.05, 0.05, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal50, 2:00.00, 120.67, 1.77, Unknown
ind/benchmarks-dtt/isaplanner/goal40, 0:00.05, 0.05, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal29, 0:00.05, 0.05, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal79, 0:20.06, 20.11, 0.21, Unknown
ind/benchmarks-dtt/isaplanner/goal58, 0:07.62, 7.61, 0.05, Unknown
ind/benchmarks-dtt/isaplanner/goal52, 0:07.92, 7.94, 0.04, Proved
ind/benchmarks-dtt/isaplanner/goal44, 0:00.09, 0.00, 0.00, Unknown
ind/benchmarks-dtt/isaplanner/goal12, 0:02.78, 2.78, 0.02, Unknown
ind/benchmarks-dtt/isaplanner/goal20, 2:00.00, 120.39, 0.83, Unknown
ind/benchmarks-dtt/isaplanner/goal34, 0:00.04, 0.04, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal74, 0:03.58, 3.56, 0.05, Unknown
ind/benchmarks-dtt/isaplanner/goal3, 0:00.06, 0.05, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal51, 2:00.00, 120.29, 0.79, Unknown
ind/benchmarks-dtt/isaplanner/goal17, 0:00.04, 0.04, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal77, 0:00.21, 0.20, 0.01, Proved
ind/benchmarks-dtt/isaplanner/goal15, 0:00.27, 0.27, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal46, 0:00.05, 0.05, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal83, 2:00.00, 121.16, 2.02, Unknown
ind/benchmarks-dtt/isaplanner/goal69, 0:00.15, 0.10, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal2, 0:00.05, 0.05, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal84, 0:22.97, 22.91, 0.08, Unknown
ind/benchmarks-dtt/isaplanner/goal49, 2:00.00, 120.97, 1.66, Unknown
ind/benchmarks-dtt/isaplanner/goal76, 0:03.63, 3.58, 0.03, Unknown
ind/benchmarks-dtt/isaplanner/goal1, 0:04.01, 3.99, 0.01, Proved
ind/benchmarks-dtt/isaplanner/goal68, 0:13.97, 14.04, 0.21, Proved
ind/benchmarks-dtt/isaplanner/goal6, 0:00.05, 0.04, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal62, 2:00.00, 121.00, 1.92, Unknown
ind/benchmarks-dtt/isaplanner/goal80, 2:00.00, 120.63, 1.27, Unknown
ind/benchmarks-dtt/isaplanner/goal21, 0:00.10, 0.05, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal63, 0:00.02, 0.01, 0.00, Unknown
ind/benchmarks-dtt/isaplanner/goal31, 0:00.04, 0.04, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal43, 0:01.48, 1.48, 0.03, Proved
ind/benchmarks-dtt/isaplanner/goal71, 0:00.04, 0.04, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal85, 0:06.14, 6.08, 0.08, Unknown
ind/benchmarks-dtt/isaplanner/goal38, 0:00.05, 0.05, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal54, 0:00.04, 0.04, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal39, 0:00.05, 0.05, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal28, 0:00.05, 0.04, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal32, 0:00.04, 0.04, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal66, 0:00.04, 0.04, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal23, 0:00.04, 0.04, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal8, 0:00.05, 0.05, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal18, 0:00.05, 0.05, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal48, 0:00.62, 0.61, 0.01, Proved
ind/benchmarks-dtt/isaplanner/goal65, 2:00.00, 121.00, 1.70, Unknown
ind/benchmarks-dtt/isaplanner/goal86, 0:06.85, 6.78, 0.04, Unknown
ind/benchmarks-dtt/isaplanner/goal60, 2:00.00, 120.56, 1.25, Unknown
ind/benchmarks-dtt/isaplanner/goal26, 0:00.19, 0.18, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal75, 0:18.43, 18.42, 0.10, Unknown
ind/benchmarks-dtt/isaplanner/goal73, 0:00.46, 0.46, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal81, 0:00.04, 0.04, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal67, 0:00.55, 0.55, 0.01, Proved
ind/benchmarks-dtt/isaplanner/goal64, 0:01.60, 1.59, 0.03, Proved
ind/benchmarks-dtt/isaplanner/goal56, 2:00.00, 120.79, 1.50, Unknown
ind/benchmarks-dtt/isaplanner/goal87, 0:09.61, 9.61, 0.07, Unknown
ind/benchmarks-dtt/isaplanner/goal22, 0:00.05, 0.04, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal45, 0:00.05, 0.05, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal57, 0:02.03, 2.03, 0.04, Proved
ind/benchmarks-dtt/isaplanner/goal37, 0:00.06, 0.05, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal13, 0:00.14, 0.13, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal19, 0:01.37, 1.39, 0.02, Proved
ind/benchmarks-dtt/isaplanner/goal42, 0:03.24, 3.24, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal36, 0:00.41, 0.41, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal59, 0:03.92, 3.89, 0.04, Unknown
ind/benchmarks-dtt/isaplanner/goal24, 0:00.05, 0.04, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal47, 0:02.10, 2.14, 0.02, Proved
ind/benchmarks-dtt/isaplanner/goal25, 0:00.05, 0.04, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal61, 2:00.00, 120.84, 1.70, Unknown
ind/benchmarks-dtt/isaplanner/goal9, 0:00.09, 0.04, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal55, 0:00.04, 0.04, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal5, 0:00.05, 0.05, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal53, 0:05.51, 5.54, 0.03, Proved
ind/benchmarks-dtt/isaplanner/goal35, 0:00.40, 0.40, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal72, 0:00.47, 0.46, 0.02, Proved
ind/benchmarks-dtt/isaplanner/goal82, 2:00.00, 120.81, 1.21, Unknown
ind/benchmarks-dtt/isaplanner/goal41, 0:06.41, 6.32, 0.10, Unknown
ind/benchmarks-dtt/isaplanner/goal70, 0:00.04, 0.03, 0.01, Proved
ind/benchmarks-dtt/isaplanner/goal30, 0:00.06, 0.06, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal27, 0:00.42, 0.42, 0.01, Proved
ind/benchmarks-dtt/isaplanner/goal7, 0:00.04, 0.04, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal10, 0:00.04, 0.03, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal11, 0:00.39, 0.39, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal33, 0:00.04, 0.04, 0.00, Proved
ind/benchmarks-dtt/isaplanner/goal16, 0:00.02, 0.01, 0.00, Unknown
ind/benchmarks-dtt/clam/goal78, 2:00.00, 120.21, 0.44, Unknown
ind/benchmarks-dtt/clam/goal14, 2:00.00, 121.05, 1.64, Unknown
ind/benchmarks-dtt/clam/goal4, 2:00.00, 119.98, 0.33, Unknown
ind/benchmarks-dtt/clam/goal50, 0:06.62, 6.63, 0.06, Proved
ind/benchmarks-dtt/clam/goal40, 0:00.09, 0.00, 0.00, Unknown
ind/benchmarks-dtt/clam/goal29, 2:00.00, 120.87, 2.07, Unknown
ind/benchmarks-dtt/clam/goal79, 2:00.00, 120.05, 0.09, Unknown
ind/benchmarks-dtt/clam/goal58, 0:00.06, 0.05, 0.00, Proved
ind/benchmarks-dtt/clam/goal52, 0:00.10, 0.10, 0.00, Proved
ind/benchmarks-dtt/clam/goal44, 0:00.08, 0.00, 0.00, Unknown
ind/benchmarks-dtt/clam/goal12, 2:00.00, 120.47, 0.69, Unknown
ind/benchmarks-dtt/clam/goal20, 0:02.88, 2.87, 0.02, Unknown
ind/benchmarks-dtt/clam/goal34, 0:01.05, 1.05, 0.00, Unknown
ind/benchmarks-dtt/clam/goal74, 0:00.04, 0.04, 0.00, Proved
ind/benchmarks-dtt/clam/goal3, 0:00.11, 0.11, 0.00, Proved
ind/benchmarks-dtt/clam/goal51, 0:00.04, 0.04, 0.00, Proved
ind/benchmarks-dtt/clam/goal17, 2:00.00, 119.98, 0.19, Unknown
ind/benchmarks-dtt/clam/goal77, 0:06.93, 6.94, 0.01, Proved
ind/benchmarks-dtt/clam/goal15, 0:00.05, 0.02, 0.01, Proved
ind/benchmarks-dtt/clam/goal46, 0:00.18, 0.18, 0.00, Proved
ind/benchmarks-dtt/clam/goal83, 0:13.80, 13.80, 0.09, Unknown
ind/benchmarks-dtt/clam/goal69, 0:00.71, 0.70, 0.02, Proved
ind/benchmarks-dtt/clam/goal2, 0:17.21, 17.23, 0.04, Proved
ind/benchmarks-dtt/clam/goal84, 0:01.05, 1.03, 0.02, Unknown
ind/benchmarks-dtt/clam/goal49, 2:00.01, 120.74, 1.23, Unknown
ind/benchmarks-dtt/clam/goal76, 0:39.81, 39.55, 0.23, Proved
ind/benchmarks-dtt/clam/goal1, 0:00.05, 0.04, 0.00, Proved
ind/benchmarks-dtt/clam/goal68, 0:00.48, 0.49, 0.00, Proved
ind/benchmarks-dtt/clam/goal6, 2:00.00, 120.66, 1.27, Unknown
ind/benchmarks-dtt/clam/goal62, 0:27.42, 27.54, 0.35, Unknown
ind/benchmarks-dtt/clam/goal80, 2:00.00, 120.30, 0.38, Unknown
ind/benchmarks-dtt/clam/goal21, 0:13.16, 13.20, 0.05, Unknown
ind/benchmarks-dtt/clam/goal63, 0:00.05, 0.04, 0.00, Proved
ind/benchmarks-dtt/clam/goal31, 2:00.00, 121.04, 2.03, Unknown
ind/benchmarks-dtt/clam/goal43, 0:00.13, 0.00, 0.00, Unknown
ind/benchmarks-dtt/clam/goal71, 0:00.76, 0.76, 0.02, Proved
ind/benchmarks-dtt/clam/goal85, 0:01.05, 1.04, 0.01, Unknown
ind/benchmarks-dtt/clam/goal38, 0:00.23, 0.21, 0.01, Proved
ind/benchmarks-dtt/clam/goal54, 0:00.22, 0.21, 0.01, Proved
ind/benchmarks-dtt/clam/goal39, 0:00.14, 0.14, 0.00, Proved
ind/benchmarks-dtt/clam/goal28, 2:00.00, 121.25, 1.95, Unknown
ind/benchmarks-dtt/clam/goal32, 2:00.00, 120.38, 0.74, Unknown
ind/benchmarks-dtt/clam/goal66, 0:00.09, 0.04, 0.00, Proved
ind/benchmarks-dtt/clam/goal23, 2:00.00, 120.83, 1.37, Unknown
ind/benchmarks-dtt/clam/goal8, 0:02.33, 2.30, 0.02, Unknown
ind/benchmarks-dtt/clam/goal18, 2:00.00, 120.07, 0.10, Unknown
ind/benchmarks-dtt/clam/goal48, 2:00.00, 120.69, 1.39, Unknown
ind/benchmarks-dtt/clam/goal65, 0:00.10, 0.09, 0.00, Proved
ind/benchmarks-dtt/clam/goal86, 0:01.06, 1.05, 0.01, Unknown
ind/benchmarks-dtt/clam/goal60, 0:00.06, 0.06, 0.00, Proved
ind/benchmarks-dtt/clam/goal26, 0:00.04, 0.03, 0.01, Proved
ind/benchmarks-dtt/clam/goal75, 0:03.98, 3.97, 0.03, Proved
ind/benchmarks-dtt/clam/goal73, 0:01.06, 1.06, 0.00, Unknown
ind/benchmarks-dtt/clam/goal81, 1:57.64, 117.86, 0.24, Unknown
ind/benchmarks-dtt/clam/sg/goal-sg16, 0:01.05, 1.03, 0.01, Unknown
ind/benchmarks-dtt/clam/sg/goal-sg9, 0:02.47, 2.48, 0.00, Unknown
ind/benchmarks-dtt/clam/sg/goal-sg23, 2:00.00, 120.78, 1.32, Unknown
ind/benchmarks-dtt/clam/sg/goal-sg50, 0:00.20, 0.19, 0.00, Proved
ind/benchmarks-dtt/clam/sg/goal-sg28, 0:01.44, 1.43, 0.02, Proved
ind/benchmarks-dtt/clam/sg/goal-sg3, 0:00.11, 0.11, 0.00, Proved
ind/benchmarks-dtt/clam/sg/goal-sg5, 0:00.90, 0.90, 0.02, Proved
ind/benchmarks-dtt/clam/sg/goal-sg1, 0:00.05, 0.05, 0.00, Proved
ind/benchmarks-dtt/clam/sg/goal-sg6, 2:00.00, 120.38, 0.82, Unknown
ind/benchmarks-dtt/clam/sg/goal-sg20, 0:00.40, 0.38, 0.01, Proved
ind/benchmarks-dtt/clam/sg/goal-sg4, 0:00.89, 0.90, 0.02, Proved
ind/benchmarks-dtt/clam/sg/goal-sg30, 0:05.31, 5.34, 0.11, Proved
ind/benchmarks-dtt/clam/sg/goal-sg8, 0:00.33, 0.32, 0.01, Proved
ind/benchmarks-dtt/clam/sg/goal-sg33, 0:01.14, 1.11, 0.02, Unknown
ind/benchmarks-dtt/clam/sg/goal-sg84, 0:05.10, 4.91, 0.19, Unknown
ind/benchmarks-dtt/clam/sg/goal-sg85, 0:01.06, 1.04, 0.01, Unknown
ind/benchmarks-dtt/clam/sg/goal-sg80, 0:02.82, 2.82, 0.01, Proved
ind/benchmarks-dtt/clam/sg/goal-sg13, 0:01.05, 1.02, 0.01, Unknown
ind/benchmarks-dtt/clam/sg/goal-sg31, 0:06.05, 6.11, 0.11, Proved
ind/benchmarks-dtt/clam/sg/goal-sg21, 0:02.88, 2.83, 0.06, Proved
ind/benchmarks-dtt/clam/sg/goal-sg86, 0:01.07, 1.04, 0.02, Unknown
ind/benchmarks-dtt/clam/sg/goal-sg7, 0:00.28, 0.28, 0.00, Proved
ind/benchmarks-dtt/clam/sg/goal-sg11, 2:00.00, 120.20, 0.55, Unknown
ind/benchmarks-dtt/clam/sg/goal-sg82, 2:00.00, 120.09, 0.38, Unknown
ind/benchmarks-dtt/clam/sg/goal-sg35, 0:01.07, 1.04, 0.02, Unknown
ind/benchmarks-dtt/clam/sg/goal-sg26, 0:00.06, 0.05, 0.00, Proved
ind/benchmarks-dtt/clam/sg/goal-sg18, 0:02.77, 2.75, 0.02, Proved
ind/benchmarks-dtt/clam/sg/goal-sg32, 0:00.90, 0.89, 0.02, Proved
ind/benchmarks-dtt/clam/sg/goal-sg24, 0:00.07, 0.06, 0.00, Proved
ind/benchmarks-dtt/clam/sg/goal-sg15, 0:00.04, 0.04, 0.00, Proved
ind/benchmarks-dtt/clam/sg/goal-sg79, 0:03.30, 3.29, 0.02, Proved
ind/benchmarks-dtt/clam/sg/goal-sg2, 0:03.18, 3.17, 0.02, Proved
ind/benchmarks-dtt/clam/sg/goal-sg78, 0:02.77, 2.72, 0.05, Proved
ind/benchmarks-dtt/clam/sg/goal-sg12, 0:00.07, 0.07, 0.00, Proved
ind/benchmarks-dtt/clam/sg/goal-sg14, 0:00.72, 0.72, 0.01, Proved
ind/benchmarks-dtt/clam/sg/goal-sg77, 0:03.42, 3.37, 0.06, Proved
ind/benchmarks-dtt/clam/sg/goal-sg29, 0:05.24, 5.30, 0.07, Proved
ind/benchmarks-dtt/clam/sg/goal-sg10, 0:00.82, 0.82, 0.01, Proved
ind/benchmarks-dtt/clam/sg/goal-sg48, 0:01.34, 1.36, 0.01, Proved
ind/benchmarks-dtt/clam/sg/goal-sg49, 0:00.59, 0.58, 0.01, Proved
ind/benchmarks-dtt/clam/sg/goal-sg27, 0:00.41, 0.42, 0.00, Proved
ind/benchmarks-dtt/clam/sg/goal-sg76, 0:00.09, 0.08, 0.00, Proved
ind/benchmarks-dtt/clam/sg/goal-sg75, 0:00.07, 0.06, 0.01, Proved
ind/benchmarks-dtt/clam/sg/goal-sg34, 0:00.05, 0.04, 0.00, Proved
ind/benchmarks-dtt/clam/sg/goal-sg81, 0:02.97, 2.95, 0.03, Proved
ind/benchmarks-dtt/clam/sg/goal-sg25, 0:00.22, 0.22, 0.00, Proved
ind/benchmarks-dtt/clam/sg/goal-sg19, 0:01.66, 1.66, 0.01, Proved
ind/benchmarks-dtt/clam/sg/goal-sg83, 0:01.76, 1.71, 0.06, Proved
ind/benchmarks-dtt/clam/sg/goal-sg22, 2:00.00, 121.26, 1.86, Unknown
ind/benchmarks-dtt/clam/sg/goal-sg17, 0:00.06, 0.06, 0.00, Proved
ind/benchmarks-dtt/clam/goal67, 0:00.04, 0.04, 0.00, Proved
ind/benchmarks-dtt/clam/goal64, 0:00.22, 0.22, 0.00, Proved
ind/benchmarks-dtt/clam/goal56, 0:02.27, 2.26, 0.01, Unknown
ind/benchmarks-dtt/clam/goal22, 0:19.21, 19.25, 0.24, Unknown
ind/benchmarks-dtt/clam/goal45, 0:00.19, 0.17, 0.01, Proved
ind/benchmarks-dtt/clam/goal57, 0:02.21, 2.20, 0.01, Unknown
ind/benchmarks-dtt/clam/goal37, 0:00.42, 0.42, 0.00, Proved
ind/benchmarks-dtt/clam/goal13, 0:01.05, 1.03, 0.01, Unknown
ind/benchmarks-dtt/clam/goal19, 2:00.00, 120.24, 0.28, Unknown
ind/benchmarks-dtt/clam/goal42, 0:00.09, 0.00, 0.00, Unknown
ind/benchmarks-dtt/clam/goal36, 0:00.18, 0.18, 0.00, Proved
ind/benchmarks-dtt/clam/goal59, 0:02.51, 2.50, 0.01, Proved
ind/benchmarks-dtt/clam/goal24, 0:00.05, 0.04, 0.00, Proved
ind/benchmarks-dtt/clam/goal47, 0:00.75, 0.76, 0.01, Proved
ind/benchmarks-dtt/clam/goal25, 0:00.22, 0.22, 0.00, Proved
ind/benchmarks-dtt/clam/goal61, 0:00.05, 0.04, 0.01, Proved
ind/benchmarks-dtt/clam/goal9, 0:02.36, 2.35, 0.02, Unknown
ind/benchmarks-dtt/clam/goal55, 0:00.45, 0.45, 0.00, Proved
ind/benchmarks-dtt/clam/goal5, 2:00.00, 120.89, 1.42, Unknown
ind/benchmarks-dtt/clam/goal53, 0:00.11, 0.10, 0.00, Proved
ind/benchmarks-dtt/clam/goal35, 0:01.06, 1.05, 0.01, Unknown
ind/benchmarks-dtt/clam/goal72, 0:00.05, 0.05, 0.00, Proved
ind/benchmarks-dtt/clam/goal82, 2:00.00, 120.07, 0.28, Unknown
ind/benchmarks-dtt/clam/goal41, 0:00.09, 0.00, 0.00, Unknown
ind/benchmarks-dtt/clam/goal70, 0:00.19, 0.19, 0.00, Proved
ind/benchmarks-dtt/clam/goal30, 2:00.00, 120.95, 1.48, Unknown
ind/benchmarks-dtt/clam/goal27, 2:00.00, 120.94, 1.97, Unknown
ind/benchmarks-dtt/clam/goal7, 0:00.31, 0.26, 0.01, Proved
ind/benchmarks-dtt/clam/goal10, 2:00.00, 120.62, 1.23, Unknown
ind/benchmarks-dtt/clam/goal11, 2:00.00, 120.04, 0.28, Unknown
ind/benchmarks-dtt/clam/goal33, 0:01.05, 1.04, 0.00, Unknown
ind/benchmarks-dtt/clam/goal16, 0:01.04, 1.04, 0.00, Unknown
